,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__tol,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
572,0.06642214457194011,0.0012208375126241417,0.01787988344828288,0.00026400192603073005,balanced,268.2695795279727,False,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.20866336633663368,0.35661652206782346,0.17896084498026246,0.2480802444615732,0.07769878854138026,544
357,0.0882875124613444,0.0027565180714020174,0.02632904052734375,0.0022219222288673824,,100000000.0,False,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.1261682242990654,0.272192513368984,0.34509803921568627,0.24781959229457853,0.09102415586400078,545
633,0.0889747937520345,0.00449225574793587,0.027025620142618816,0.0012781762461275927,balanced,163789.3706954068,True,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 163789.3706954068, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.38515312385416167,0.16307277628032346,0.19024725274725274,0.24615771762724595,0.0989087298369964,546
244,0.1392951806386312,0.007031559176056618,0.03048570950826009,0.0012325423699554123,,19306.977288832535,True,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.2924242424242424,0.296323252388944,0.14732142857142858,0.2453563077948717,0.06933940067014577,547
345,0.05052661895751953,0.0007335683929143925,0.015044530232747396,0.00010924850485023513,,100000000.0,True,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.09924924924924924,0.4858156028368794,0.24472921970122416,0.17168542170918458,548
686,0.0810097058614095,0.02536037176991607,0.021990060806274414,0.0057072172579461285,balanced,11787686.347935867,False,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.23910367545076283,0.3056603773584906,0.24367750857188578,0.04884872345134491,549
562,0.08345921834309895,0.0027872311954445753,0.01747783025105794,0.0005527485537651901,balanced,268.2695795279727,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.1261682242990654,0.45433742458914084,0.1504424778761062,0.24364937558810415,0.14930818316617936,550
584,0.06583897272745769,0.0024791976885744894,0.018100261688232422,0.00085700614260025,balanced,2275.845926074791,True,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.0822072072072072,0.3248299319727891,0.3205763437450452,0.2425378276416805,0.11338416744231432,551
299,0.0966329574584961,0.002766267863534313,0.02546064058939616,0.0010419671572395837,,1389495.494373136,True,False,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.11656891495601172,0.20295566502463053,0.40683719818312214,0.24212059272125477,0.12169452941145946,552
327,0.05307579040527344,0.007896727291287238,0.014923175175984701,0.00035759620173090445,,11787686.347935867,False,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.2991621996476365,0.27371298913852105,0.2406659986012338,0.0655592989736795,553
605,0.051650285720825195,0.002452423671078512,0.01490020751953125,0.0002943062735836525,balanced,19306.977288832535,True,True,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.3830613830613831,0.18436293436293438,0.23884904148062044,0.10298338455623075,554
146,0.06615670522054036,0.002141117819166058,0.017764488855997723,6.23607279800485e-05,,3.727593720314938,True,True,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.30790223065970573,0.2685226264418811,0.13524811218985977,0.2372243230971489,0.07387849935465689,555
177,0.05507500966389974,0.006828989610429258,0.015059630076090494,0.0001666363756352808,,31.622776601683793,True,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.22665165165165163,0.21904761904761905,0.25686813186813184,0.23418913418913415,0.01633417745615583,556
293,0.0517264207204183,0.0007111162120103915,0.017978747685750324,0.004922334043070029,,1389495.494373136,True,True,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2633663366336634,0.2917437348130417,0.14732142857142858,0.2341438333393779,0.0624762176572012,557
303,0.08510176340738933,0.0038266134922266743,0.0274355411529541,0.0005353316723628994,,1389495.494373136,False,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.32978723404255317,0.14912280701754385,0.22345559845559845,0.23412187983856517,0.07414056904275011,558
537,0.05034279823303223,0.0005597897984083593,0.014911651611328125,0.0004490115437451744,balanced,31.622776601683793,True,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.22853535353535354,0.31033587567586923,0.16346153846153846,0.23411092255758706,0.06009067016034189,559
694,0.1468940575917562,0.004122392597835564,0.03430326779683431,0.005340025603538373,balanced,11787686.347935867,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.1595238095238095,0.37350931677018634,0.23377758234241497,0.09887019072245133,560
639,0.05552363395690918,0.007414149111618644,0.01470041275024414,0.0006264621665371612,balanced,163789.3706954068,False,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.17562247878703577,0.21845238095238095,0.30368906455862976,0.23258797476601548,0.053229840360123244,561
165,0.05188711484273275,0.0020499869634597145,0.015192031860351562,0.000499278600187031,,3.727593720314938,False,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.30302212628170533,0.24150071123755334,0.1504424778761062,0.2316551051317883,0.06267822187749357,562
161,0.052070935567220054,0.0030996355419895226,0.014967600504557291,0.00024671775544250947,,3.727593720314938,False,True,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.25478032012031365,0.2903069153069153,0.23140334748159094,0.059961655779227976,563
352,0.08237202962239583,0.0024904608021954827,0.017767667770385742,0.0004254226644549547,,100000000.0,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.28319838056680163,0.24025974025974026,0.23058591385326366,0.04740336444338863,564
340,0.07849057515462239,0.0011352994782758334,0.017602841059366863,0.0006692262525310415,,100000000.0,True,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.1964555052790347,0.1595238095238095,0.33504398826979476,0.23034110102421299,0.07555575639226035,565
656,0.06770896911621094,0.0014624497823032554,0.01825547218322754,0.0009953866318427468,balanced,1389495.494373136,True,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.36268382352941175,0.2016043136732792,0.12380952380952381,0.22936588700407157,0.0994761662644791,566
590,0.06463996569315593,0.0024465481800484334,0.017736117045084637,0.00029838745324352496,balanced,2275.845926074791,False,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.29882044560943644,0.08571428571428572,0.30348375029226093,0.22933949387199437,0.10157620100660085,567
713,0.05198534329732259,0.0019672429837946782,0.015059312184651693,0.0006120604547147155,balanced,100000000.0,False,True,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2340883027522936,0.16164658634538154,0.2909416837988267,0.22889219096550062,0.052912224420257906,568
602,0.06689659754435222,0.0064248434959634435,0.01732150713602702,0.00045559148918703586,balanced,19306.977288832535,True,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 19306.977288832535, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.21007004016712755,0.3351410934744268,0.1392857142857143,0.22816561597575621,0.08097497468219407,569
658,0.07883087793986003,0.001013625484628647,0.017189661661783855,0.00036223424321856683,balanced,1389495.494373136,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.2081043956043956,0.14912280701754385,0.32646134296415197,0.22789618186203045,0.07373838975446705,570
518,0.11448311805725098,0.0058898897889821215,0.03243422508239746,0.001060777301523862,balanced,3.727593720314938,False,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.3038868538868539,0.18711018711018712,0.2257551713011483,0.05524851122250746,571
716,0.06830763816833496,0.0016702529682182026,0.017647981643676758,0.00044249344987733674,balanced,100000000.0,False,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.16829962073324906,0.2016043136732792,0.30649038461538464,0.22546477300730428,0.05888498928875415,572
676,0.07741173108418782,0.0021986035310913895,0.01762835184733073,0.0009041644467115038,balanced,11787686.347935867,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.0988095238095238,0.23390804597701148,0.34358539027469415,0.22543432002040978,0.10010880488959471,573
328,0.08001478513081868,0.0002189550987013959,0.01718767484029134,0.0005501482178699947,,11787686.347935867,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.14912280701754385,0.35805019305019303,0.2251575402669953,0.09429485818038498,574
508,0.08125821749369304,0.0022083991239906773,0.017810583114624023,0.0002588242782721026,balanced,3.727593720314938,True,True,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.30401234567901236,0.23390804597701148,0.13524811218985977,0.2243895012819612,0.06922568716947516,575
152,0.06598353385925293,0.001236015645991227,0.01757073402404785,0.0003078171913652512,,3.727593720314938,True,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.1261682242990654,0.22430555555555554,0.32161998262665337,0.22403125416042477,0.07979308194439745,576
563,0.05517896016438802,0.0005101818274467788,0.015338738759358725,0.000397235038714513,balanced,268.2695795279727,True,False,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.322172619047619,0.1861567635903919,0.16346153846153846,0.2239303070331831,0.07008296137849135,577
296,0.06545193990071614,0.0008135896597351172,0.017466147740681965,0.0006997627221710638,,1389495.494373136,True,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.35,0.1645628078817734,0.1504424778761062,0.2216684285859599,0.09092704070137733,578
304,0.14024575551350912,0.008980826639314925,0.031119505564371746,0.0021785886694807364,,1389495.494373136,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14164420485175203,0.3719374113281676,0.14732142857142858,0.22030101491711607,0.10724817093914464,579
219,0.047982374827067055,0.0009680298800964197,0.014626264572143555,0.00046875978809806523,,2275.845926074791,True,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14164420485175203,0.30622710622710625,0.2121993127147766,0.22002354126454496,0.06741808249315931,580
717,0.05562512079874674,0.0074504612196789445,0.015218973159790039,0.00037674999124284004,balanced,100000000.0,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14164420485175203,0.14912280701754385,0.36854543306156207,0.21977081497695264,0.10524383627954843,581
263,0.05802464485168457,0.00733073018018018,0.015399456024169922,0.00042169397224564185,,19306.977288832535,False,False,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 19306.977288832535, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.321827295511506,0.18711018711018712,0.21935342987974568,0.07410096767120204,582
574,0.13556337356567383,0.005878058712793313,0.035602966944376625,0.006550534562849554,balanced,268.2695795279727,False,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.24829545454545454,0.26236752609933567,0.14732142857142858,0.21932813640540627,0.05123950480680738,583
531,0.04818606376647949,0.0006203900959431597,0.015540202458699545,0.001293181322981009,balanced,31.622776601683793,True,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.2016043136732792,0.30701842884046276,0.21924851651042862,0.06565691264967415,584
680,0.0692903200785319,0.005493252090174477,0.017363945643107098,0.0007120626578029027,balanced,11787686.347935867,True,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.16307277628032346,0.34519480519480517,0.2191301294975575,0.08932292447293805,585
573,0.05204470952351888,0.0007868048234117164,0.01527706782023112,0.00030981552275149315,balanced,268.2695795279727,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 268.2695795279727, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.28644114411441146,0.24871501998857795,0.1201923076923077,0.21844949059843236,0.07116492865110444,586
596,0.06504313151041667,0.0033780143311101197,0.01741369565327962,0.0004144353351590699,balanced,2275.845926074791,False,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.3434023141967067,0.16307277628032346,0.14732142857142858,0.2179321730161529,0.08895352151381343,587
665,0.08765697479248047,0.051927726985527604,0.01490489641825358,0.000674921135566381,balanced,1389495.494373136,False,True,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.26284722222222223,0.21531531531531534,0.17489944695827048,0.21768732816526937,0.03594368398100842,588
353,0.05170798301696777,0.00048490990385898413,0.014943917592366537,0.0005438800157885591,,100000000.0,False,True,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.26545733265201843,0.24013722126929674,0.14732142857142858,0.21763866083091457,0.05078491819811753,589
638,0.12250121434529622,0.010858173516084582,0.03307700157165527,0.001963118147371141,balanced,163789.3706954068,False,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.40740116801437554,0.20263895031696888,0.040697674418604654,0.21691259758331635,0.15004591699109748,590
171,0.04982312520345052,0.0029715979899116755,0.015224615732828775,0.00045514368328819087,,31.622776601683793,True,True,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.1645628078817734,0.3367561610899619,0.2168139253297597,0.08504588309079124,591
719,0.05427098274230957,0.0009414862805237533,0.0157473882039388,0.0011365952613576074,balanced,100000000.0,False,False,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.3433129370629371,0.1595238095238095,0.1454598883338231,0.21609887830685656,0.09013697365197838,592
692,0.11584806442260742,0.0006865760483313101,0.031440416971842446,0.0009964208203845385,balanced,11787686.347935867,False,False,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.10795627087761919,0.1645628078817734,0.36990117974837833,0.21414008616925698,0.11253803420066041,593
645,0.05487783749898275,0.006977915847919122,0.014945030212402344,0.00037186425340209864,balanced,163789.3706954068,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 163789.3706954068, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1830357142857143,0.29066985645933013,0.2140017304927645,0.054545328353065727,594
153,0.053121487299601235,0.002075096081663784,0.01817949612935384,0.004232974753214599,,3.727593720314938,True,False,"(2, 2)",english,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.22609745023538128,0.2454680735930736,0.1703042328042328,0.21395658554422922,0.031863784951144766,595
669,0.05110486348470052,0.0019071581301656313,0.018453677495320637,0.004408735326359228,balanced,1389495.494373136,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 1389495.494373136, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.2531531531531531,0.24871501998857795,0.1392857142857143,0.21371796247581512,0.052662725176169926,596
184,0.09161186218261719,0.02026130664047806,0.022055784861246746,0.006185644760259273,,31.622776601683793,False,True,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.1261682242990654,0.15202702702702703,0.3627450980392156,0.21364678312176935,0.10595565126676788,597
226,0.07683332761128743,0.0032821269458177035,0.017855405807495117,0.0004524809024847032,,2275.845926074791,True,False,"(3, 3)",,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.3023308270676692,0.18711018711018712,0.21285460706513337,0.06514218152642406,598
233,0.05008411407470703,0.0016045060936151186,0.014751593271891275,0.00018709852317244432,,2275.845926074791,False,True,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.18453145057766368,0.28054298642533937,0.21112468591208403,0.04953142712551952,599
693,0.0916445255279541,0.003305753005232249,0.0272827943166097,6.53853504999767e-05,balanced,11787686.347935867,False,False,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.2786152273888605,0.1645628078817734,0.18876262626262627,0.2106468871777534,0.04906580109544167,600
687,0.08740806579589844,0.0008508895770368774,0.024751981099446613,0.0009598082595568914,balanced,11787686.347935867,False,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 11787686.347935867, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.19849137931034483,0.26426426426426425,0.21035175476928605,0.040064985390645826,601
515,0.05293846130371094,0.0014186701765604016,0.01496728261311849,0.0001125770577311433,balanced,3.727593720314938,True,False,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.2845238095238095,0.12264150943396226,0.22376237623762377,0.2103092317317985,0.06676930479102805,602
707,0.05779345830281576,0.0056453399959415064,0.016011476516723633,0.0014103778490926564,balanced,100000000.0,True,False,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 100000000.0, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.24243886743886742,0.19793820041344795,0.18711018711018712,0.20916241832083415,0.02394163761389615,603
586,0.07991623878479004,0.002882202196518058,0.01742664972941081,0.0007773229235110762,balanced,2275.845926074791,True,False,"(3, 3)",,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.1261682242990654,0.1595238095238095,0.3416666666666667,0.2091195668298472,0.09470902464139003,604
599,0.0529931386311849,0.001058216762265004,0.015163739522298178,0.0004462443603761327,balanced,2275.845926074791,False,False,"(3, 3)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 2275.845926074791, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.3413967611336033,0.21904761904761905,0.06666666666666667,0.209037015615963,0.11238124202093631,605
164,0.06512872378031413,0.001067069695942634,0.017748435338338215,0.00028962380956015435,,3.727593720314938,False,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.3290474741326841,0.18895490497432244,0.10772600557546794,0.2085761282274915,0.09141313695723655,606
530,0.06885806719462077,0.006631907130287629,0.017680803934733074,0.0008835997618845606,balanced,31.622776601683793,True,True,"(2, 2)",,"{'clf__class_weight': 'balanced', 'clf__tol': 31.622776601683793, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.4357879573609911,0.07065217391304347,0.11813908937004367,0.20819307354802608,0.1620973475791278,607
260,0.06601373354593913,0.0012540564989792782,0.01814548174540202,0.0003819074371252846,,19306.977288832535,False,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 19306.977288832535, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.28766621591165203,0.18711018711018712,0.207966403346461,0.058451149710795104,608
197,0.05246416727701823,0.002402873726833567,0.015213489532470703,0.0007000847256010895,,268.2695795279727,True,True,"(3, 3)",english,"{'clf__class_weight': None, 'clf__tol': 268.2695795279727, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.3300824175824175,0.14601769911504425,0.14732142857142858,0.20780718175629678,0.08646328662067672,609
188,0.10936403274536133,0.002535601484904852,0.029782215754191082,0.0012158704618107999,,31.622776601683793,False,False,"(2, 2)",,"{'clf__class_weight': None, 'clf__tol': 31.622776601683793, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.24244090159428255,0.19329975579975578,0.18711018711018712,0.20761694816807516,0.0247535652558538,610
519,0.08975497881571452,0.0025333179208348235,0.026372194290161133,0.0015935247667870083,balanced,3.727593720314938,False,True,"(2, 2)",english,"{'clf__class_weight': 'balanced', 'clf__tol': 3.727593720314938, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.2129424778761062,0.2744702665755297,0.13524811218985977,0.20755361888049859,0.056964795671845925,611
