,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
141,0.5211989879608154,0.3650681626381772,0.05632662773132324,0.020573478503554402,0.4393970560760795,False,False,"(2, 2)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.18448275862068964,0.17843801313628896,0.009838298786502794,225
135,0.31640625,0.05779318440860178,0.048911492029825844,0.015510417370502091,0.4393970560760795,False,True,"(2, 2)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1645628078817734,0.1665057915057915,0.16645607337360466,0.0015259524875171134,226
140,0.7625304063161215,0.35231791742575497,0.09212358792622884,0.007761064331775482,0.4393970560760795,False,False,"(2, 2)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
122,0.40343300501505536,0.15677378076553855,0.05450542767842611,0.01676617424152601,0.4393970560760795,True,True,"(2, 2)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
134,0.42455506324768066,0.11042941073801224,0.04301301638285319,0.016487839840433845,0.4393970560760795,False,True,"(2, 2)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
129,0.5692777633666992,0.12303700519466934,0.0782618522644043,0.004260796435330909,0.4393970560760795,True,False,"(2, 2)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
128,0.5183579921722412,0.09500394770233608,0.06478603680928548,0.0027017710666549302,0.4393970560760795,True,False,"(2, 2)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
123,0.31500951449076336,0.08050461116703111,0.04563013712565104,0.013310905051097383,0.4393970560760795,True,True,"(2, 2)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.14732142857142858,0.16605090311986861,0.015934844130309003,227
125,0.3380735715230306,0.09432538560132137,0.046756903330485024,0.011145170097948097,0.4393970560760795,True,True,"(3, 3)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
124,0.5046087106068929,0.10565926999976194,0.045617103576660156,0.016247856051259134,0.4393970560760795,True,True,"(3, 3)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
130,0.8168537616729736,0.1944828499167014,0.0820785363515218,0.011507717850030118,0.4393970560760795,True,False,"(3, 3)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
131,0.3802623748779297,0.1371564355258662,0.03417785962422689,0.004777631599082161,0.4393970560760795,True,False,"(3, 3)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
136,0.5765498479207357,0.05262987530786921,0.03438735008239746,0.0031659219038641345,0.4393970560760795,False,True,"(3, 3)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
137,0.30953510602315265,0.0533067956759113,0.0462947686513265,0.013169592607712634,0.4393970560760795,False,True,"(3, 3)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
142,0.4444437026977539,0.04992080697492475,0.04292972882588705,0.006543393365374983,0.4393970560760795,False,False,"(3, 3)",,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
143,0.3923792839050293,0.11073071019922234,0.05864103635152181,0.005623478681197825,0.4393970560760795,False,False,"(3, 3)",english,"{'clf__C': 0.4393970560760795, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.16829962073324906,0.1645628078817734,0.14732142857142858,0.16006128572881703,0.009136699362633987,233
35,0.48340916633605957,0.03049301486433311,0.029777050018310547,0.0027681416471680024,8.483428982440725e-05,True,False,"(3, 3)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
36,0.24881958961486816,0.08165504185007758,0.05157025655110677,0.0039047759443241207,8.483428982440725e-05,False,True,"(1, 1)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
37,0.24576592445373535,0.016736164732963486,0.03775127728780111,0.01091898482312389,8.483428982440725e-05,False,True,"(1, 1)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
38,0.6411441167195638,0.08259093981041561,0.06454006830851237,0.00017220362186428362,8.483428982440725e-05,False,True,"(2, 2)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
39,0.4929214318593343,0.12633337888605223,0.05786546071370443,0.002452924625033437,8.483428982440725e-05,False,True,"(2, 2)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
40,1.3661877314249675,0.3207928400207102,0.069275697072347,0.028269153111573134,8.483428982440725e-05,False,True,"(3, 3)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
41,0.7551896572113037,0.4742614991857381,0.05549971262613932,0.0015504852552999672,8.483428982440725e-05,False,True,"(3, 3)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
42,0.322762409845988,0.07319528868353105,0.04692379633585612,0.0006763996390598778,8.483428982440725e-05,False,False,"(1, 1)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
43,0.33493908246358234,0.0475460290816989,0.03635764122009277,0.009684278151609918,8.483428982440725e-05,False,False,"(1, 1)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
53,0.36170252164204914,0.05370526472499868,0.0585172176361084,0.003498635515976918,0.0007196856730011522,True,True,"(3, 3)",english,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
44,0.7071076234181722,0.047111509072448085,0.04338518778483073,0.015657036259005035,8.483428982440725e-05,False,False,"(2, 2)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
45,0.41367944081624347,0.05790729664169878,0.05174485842386881,0.011990079186852333,8.483428982440725e-05,False,False,"(2, 2)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
46,0.7944495677947998,0.12134899553748862,0.047810633977254234,0.013532214593168104,8.483428982440725e-05,False,False,"(3, 3)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
47,0.7757556438446045,0.3054180002656025,0.07635227839152019,0.014621827512123752,8.483428982440725e-05,False,False,"(3, 3)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
48,0.5751848220825195,0.4681954721553709,0.05598632494608561,0.008274053090332781,0.0007196856730011522,True,True,"(1, 1)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
49,0.19016742706298828,0.05037455751410131,0.037680625915527344,0.010118314846185382,0.0007196856730011522,True,True,"(1, 1)",english,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
50,0.39293519655863446,0.053686499291045096,0.06595333417256673,0.013155092873494518,0.0007196856730011522,True,True,"(2, 2)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
51,0.3120175202687581,0.046389443292302816,0.0448149840037028,0.007851248702443324,0.0007196856730011522,True,True,"(2, 2)",english,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
52,0.588703473409017,0.19070271860995444,0.045372724533081055,0.016694769839605023,0.0007196856730011522,True,True,"(3, 3)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
54,0.20978927612304688,0.04066465018716026,0.04517571131388346,0.009689096734679555,0.0007196856730011522,True,False,"(1, 1)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
55,0.24904751777648926,0.05266976853227436,0.04627235730489095,0.0011396904581641026,0.0007196856730011522,True,False,"(1, 1)",english,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
33,0.7998696168263754,0.21457194383445227,0.055706024169921875,0.020086923791993897,8.483428982440725e-05,True,False,"(2, 2)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
56,0.5205973784128824,0.050415251372906665,0.04553079605102539,0.016683412334003528,0.0007196856730011522,True,False,"(2, 2)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
34,1.2251941363016765,0.6391582708546979,0.06647872924804688,0.028581065247035638,8.483428982440725e-05,True,False,"(3, 3)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
18,0.2776953379313151,0.05436944782220862,0.04482062657674154,0.009326471081903437,1e-05,False,False,"(1, 1)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
32,0.6067684491475424,0.08466576406506744,0.04627164204915365,0.02087147655724661,8.483428982440725e-05,True,False,"(2, 2)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
31,0.24050299326578775,0.09486878877948184,0.04529635111490885,0.0039933613247685636,8.483428982440725e-05,True,False,"(1, 1)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
2,0.6963688532511393,0.18077500298029137,0.04405752817789713,0.015279364423174426,1e-05,True,True,"(2, 2)",,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
3,0.5000107288360596,0.07504045402422194,0.04104153315226237,0.010093517369762385,1e-05,True,True,"(2, 2)",english,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
4,0.7823519706726074,0.1020085671233763,0.044551849365234375,0.015355642637503398,1e-05,True,True,"(3, 3)",,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
5,0.6029864947001139,0.09525440519146985,0.040964603424072266,0.0107853328819472,1e-05,True,True,"(3, 3)",english,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
6,0.5395560264587402,0.27743796815394006,0.055559396743774414,0.0151940993398173,1e-05,True,False,"(1, 1)",,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
7,0.8111868699391683,0.3019846943929368,0.05283498764038086,0.0011957159457910884,1e-05,True,False,"(1, 1)",english,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
8,0.7481579780578613,0.13522546332794153,0.03667696317036947,0.007296929046005932,1e-05,True,False,"(2, 2)",,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
9,0.5164868036905924,0.035177821938923964,0.04811882972717285,0.013657338108719098,1e-05,True,False,"(2, 2)",english,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
10,0.6920689741770426,0.06751117140363809,0.04542732238769531,0.017016317133985936,1e-05,True,False,"(3, 3)",,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
11,0.6720961729685465,0.13914975907965782,0.04880388577779134,0.013928038471060507,1e-05,True,False,"(3, 3)",english,"{'clf__C': 1e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
12,0.6530770460764567,0.22182535686109212,0.05259370803833008,0.02558713105686101,1e-05,False,True,"(1, 1)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
13,1.0297679901123047,0.36596791197308426,0.04737393061319987,0.0021748485139720546,1e-05,False,True,"(1, 1)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
14,0.7258469263712565,0.1728073029196665,0.056270996729532875,0.011586911557176158,1e-05,False,True,"(2, 2)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
15,0.4968375364939372,0.1105590832124974,0.04988431930541992,0.016401599534208302,1e-05,False,True,"(2, 2)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
16,0.7012283802032471,0.06759659996428248,0.05102992057800293,0.014207926305207758,1e-05,False,True,"(3, 3)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
17,0.643091599146525,0.1239151839917295,0.041489362716674805,0.011681137554122636,1e-05,False,True,"(3, 3)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
58,0.7973810831705729,0.12084590056038655,0.06398638089497884,0.02736929450088011,0.0007196856730011522,True,False,"(3, 3)",,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
19,0.6411976019541422,0.2646481427116357,0.061109463373819985,0.01365639157385374,1e-05,False,False,"(1, 1)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
20,1.0697643756866455,0.3843061277098529,0.060283501942952476,0.01079865403239867,1e-05,False,False,"(2, 2)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
21,0.4867428143819173,0.09692617220397033,0.04923089345296224,0.007725090662840087,1e-05,False,False,"(2, 2)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
22,0.7562360763549805,0.09544975759402645,0.0445412794748942,0.01834828875086631,1e-05,False,False,"(3, 3)",,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
23,0.6343440214792887,0.08728349490844058,0.046631813049316406,0.013351225963357303,1e-05,False,False,"(3, 3)",english,"{'clf__C': 1e-05, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
24,0.2135010560353597,0.021503638152868692,0.04136983553568522,0.0059527188847524025,8.483428982440725e-05,True,True,"(1, 1)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
25,0.26090312004089355,0.1025021276129044,0.038855791091918945,0.011623241938105523,8.483428982440725e-05,True,True,"(1, 1)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
26,0.933394193649292,0.4577895421464448,0.07155911127726237,0.022582671436697257,8.483428982440725e-05,True,True,"(2, 2)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
27,0.8372364044189453,0.26864194481146125,0.05336403846740723,0.005633812180023599,8.483428982440725e-05,True,True,"(2, 2)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
28,0.9134508768717448,0.08669275740866789,0.047263781229654946,0.017041374318039048,8.483428982440725e-05,True,True,"(3, 3)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
29,0.46028908093770343,0.07516047146890706,0.02704652150472005,0.0006581297847282323,8.483428982440725e-05,True,True,"(3, 3)",english,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
30,0.22106091181437174,0.012279021847405399,0.0464026133219401,0.001244081705918773,8.483428982440725e-05,True,False,"(1, 1)",,"{'clf__C': 8.483428982440725e-05, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
57,0.6694111824035645,0.21336529193595438,0.060761054356892906,0.003813093962769457,0.0007196856730011522,True,False,"(2, 2)",english,"{'clf__C': 0.0007196856730011522, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
72,0.2624654769897461,0.01791359839877718,0.031566460927327476,0.010190018654634586,0.006105402296585327,True,True,"(1, 1)",,"{'clf__C': 0.006105402296585327, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.14912280701754385,0.14912280701754385,0.1504424778761062,0.1495626973037313,0.0006220988086824763,241
